key,en,fr,es,de
converter_category_label,Category,Catégorie,Categoría,Kategorie
converter_from_unit_label,From unit,Unité source,Unidad origen,Ausgangseinheit
converter_to_unit_label,To unit,Unité cible,Unidad destino,Zieleinheit
unit_length,Length,Longueur,Longitud,Länge
unit_mass,Mass,Masse,Masa,Masse
unit_temperature,Temperature,Température,Temperatura,Temperatur
copy_text,Copy text,Copier le texte,Copiar texto,Text kopieren
value,Value,Valeur,Valor,Wert
unit,Unit,Unité,Unidad,Einheit
unit_m_full,meter,mètre,metro,Meter
unit_km_full,kilometer,kilomètre,kilómetro,Kilometer
unit_cm_full,centimeter,centimètre,centímetro,Zentimeter
unit_mm_full,millimeter,millimètre,milímetro,Millimeter
unit_in_full,inch,pouce,pulgada,Zoll
unit_ft_full,foot,pied,pie,Fuß
unit_yd_full,yard,yard,yarda,Yard
unit_mi_full,mile,mille terrestre,milla,Meile
unit_nmi_full,nautical mile,mille marin,milla náutica,Seemeile
unit_g_full,gram,gramme,gramo,Gramm
unit_kg_full,kilogram,kilogramme,kilogramo,Kilogramm
unit_mg_full,milligram,milligramme,miligramo,Milligramm
unit_lb_full,pound,livre,libra,Pfund
unit_oz_full,ounce,once,onza,Unze
unit_c_full,degree Celsius,degré Celsius,grado Celsius,Grad Celsius
unit_f_full,degree Fahrenheit,degré Fahrenheit,grado Fahrenheit,Grad Fahrenheit
unit_k_full,kelvin,kelvin,kelvin,Kelvin
